id,label
12366,0.999998
12367,0.99891996
12368,0.007933796
12369,0.9999542
1237,0.99999523
12370,0.00042671987
12371,0.99999964
12372,0.013476665
12373,1.5055867e-06
12374,1.1744933e-06
12375,0.9807169
12376,0.99950707
12377,0.99999833
12378,0.99999595
12379,0.9995135
1238,0.9988656
12380,0.9999999
12381,0.9999633
12382,0.9999974
12383,0.28863606
12384,1.1539685e-05
12385,0.999969
12386,0.9998468
12387,2.1528833e-06
12388,0.0007625558
12389,4.1373175e-07
1239,2.650731e-06
12390,0.021063674
12391,0.99117833
12392,0.99884546
12393,0.99998975
12394,0.00019040807
12395,4.84428e-07
12396,0.0012641475
12397,4.2006295e-06
12398,0.0005728591
12399,2.23024e-06
124,3.0359222e-06
1240,0.0003882019
12400,0.99998224
12401,0.8600608
12402,0.0059900265
12403,0.999966
12404,1.1627884e-05
12405,0.00073156547
12406,0.00017145298
12407,0.99922824
12408,1.0390758e-06
12409,0.98143137
1241,0.9999931
12410,3.7027908e-06
12411,0.9960515
12412,0.9987851
12413,0.04090803
12414,0.7544414
12415,0.04225101
12416,0.9937826
12417,5.8402493e-05
12418,8.491362e-06
12419,9.988447e-06
1242,0.9999728
12420,0.0003879681
12421,0.7536415
12422,0.9999614
12423,0.0005783918
12424,0.00042663427
12425,0.99997723
12426,7.102444e-09
12427,0.9971629
12428,2.7343283e-05
12429,0.11828049
1243,5.515943e-06
12430,0.9997242
12431,0.8142162
12432,0.9998801
12433,0.9898012
12434,0.92664945
12435,0.9993368
12436,0.99433005
12437,0.99998105
12438,0.9999858
12439,0.9974642
1244,2.1971671e-05
12440,0.9526904
12441,6.299192e-07
12442,0.0011174886
12443,0.9999627
12444,0.9999913
12445,0.00018355816
12446,0.0064330865
12447,0.99644405
12448,0.9999713
12449,0.00048844627
1245,0.8831158
12450,0.0013197719
12451,2.1127671e-05
12452,0.99383307
12453,0.84461004
12454,0.002594894
12455,7.160676e-06
12456,0.7951528
12457,0.000114517985
12458,0.0009615335
12459,0.9997726
1246,5.8605736e-05
12460,0.9983883
12461,0.99925035
12462,8.103461e-05
12463,0.999998
12464,0.99998677
12465,0.002813845
12466,0.012074842
12467,0.00013012819
12468,0.00013860795
12469,7.090808e-05
1247,3.7392597e-06
12470,0.99923646
12471,0.9999664
12472,0.9989754
12473,0.0005884857
12474,5.6837416e-06
12475,9.0992256e-07
12476,0.99989986
12477,0.9999325
12478,0.14112316
12479,2.3488592e-06
1248,0.99951327
12480,0.0003493593
12481,0.0009472328
12482,0.0010472443
12483,2.3870882e-07
12484,0.96672887
12485,1.5809435e-05
12486,0.9999701
12487,0.9969528
12488,0.29562387
12489,0.9997526
1249,9.711793e-06
12490,0.47133029
12491,0.9996045
12492,0.9999957
12493,0.99950624
12494,0.9999627
12495,3.8873277e-05
12496,1.7431562e-06
12497,1.8859122e-06
12498,0.999913
12499,0.99999166
125,0.0007935434
1250,0.9996314
12500,0.00015263801
1251,0.008625515
1252,1.4539997e-05
1253,0.96443564
1254,0.00012433238
1255,0.0009904305
1256,3.233072e-05
1257,0.9988771
1258,4.7184538e-05
1259,9.949289e-06
126,0.046386223
1260,9.365554e-06
1261,0.99991345
1262,2.906952e-05
1263,0.3590573
1264,8.20282e-06
1265,0.00030826314
1266,0.00025885797
1267,0.87133837
1268,3.960605e-06
1269,0.99671906
127,0.9878187
1270,1.5001177e-06
1271,0.9994405
1272,0.9999964
1273,0.9997075
1274,0.009285026
1275,0.9988896
1276,0.99912554
1277,1.8341949e-07
1278,0.00032691483
1279,0.9998585
128,3.1466548e-06
1280,0.9999857
1281,3.64316e-06
1282,0.05710877
1283,0.9993316
1284,0.99629515
1285,4.8418915e-05
1286,0.99999666
1287,1.4717325e-05
1288,0.00033212206
1289,0.9999846
129,5.769703e-06
1290,0.99994326
1291,0.03208264
1292,0.71388805
1293,0.0024837852
1294,0.9995449
1295,7.230422e-06
1296,8.415904e-05
1297,3.6843743e-05
1298,0.007858929
1299,3.9822502e-05
13,1.2993786e-06
130,0.9967505
1300,6.476837e-05
1301,0.99998033
1302,1.8508293e-06
1303,9.926884e-06
1304,0.9702079
1305,0.999943
1306,0.99996257
1307,4.7001042e-05
1308,0.9921457
1309,0.00061528676
131,0.99990404
1310,6.570376e-06
1311,0.00048986275
1312,0.99990284
1313,8.104768e-05
1314,0.87541217
1315,0.9988606
1316,8.261379e-06
1317,0.9117765
1318,0.99482733
1319,0.1840277
132,0.79452765
1320,0.00011871923
1321,7.8231424e-05
1322,0.00014163225
1323,4.0608975e-06
1324,3.6559823e-06
1325,0.0009824053
1326,0.039101187
1327,0.99960715
1328,0.96131283
1329,0.9996138
133,0.0012947886
1330,0.0008273732
1331,0.0008778922
1332,0.99999416
1333,0.9999869
1334,0.7000247
1335,0.00014765475
1336,1.1895676e-07
1337,5.891174e-06
1338,0.00019871118
1339,0.0004005912
134,3.8404472e-05
1340,0.9957883
1341,3.7341895e-05
1342,0.9999789
1343,0.967911
1344,0.0006667121
1345,6.3503714e-05
1346,0.00092662364
1347,1.0216834e-06
1348,4.5536883e-05
1349,0.15379442
135,7.9372885e-06
1350,0.9955627
1351,0.998374
1352,3.0446115e-06
1353,0.9999845
1354,0.00034203834
1355,5.6555615e-05
1356,0.9955634
1357,0.0006410745
1358,0.9999212
1359,9.899014e-06
136,2.8068276e-05
1360,0.9808748
1361,8.186787e-05
1362,0.0028404335
1363,4.506187e-05
1364,2.3723807e-05
1365,0.00042447692
1366,0.99492466
1367,0.0077593615
1368,0.00010225907
1369,0.8683075
137,0.9999851
1370,0.00044710294
1371,0.08768934
1372,0.99999464
1373,0.9999863
1374,0.023265129
1375,0.00021824476
1376,0.99998856
1377,0.99980074
1378,0.99944013
1379,0.00040739286
138,0.028340876
1380,0.5749942
1381,0.9945884
1382,0.9859013
1383,0.00070795673
1384,0.30341622
1385,0.9998927
1386,0.99963355
1387,0.998295
1388,3.7304486e-05
1389,0.9993777
139,0.013600823
1390,6.4761048e-06
1391,0.0046455357
1392,8.585504e-05
1393,0.9910294
1394,0.00042352043
1395,0.9994301
1396,0.0011811514
1397,0.00021410627
1398,0.00012006021
1399,0.9989084
14,0.0022081123
140,0.00048022403
1400,0.9952152
1401,0.99999845
1402,0.9982602
1403,0.00755457
1404,0.0021277545
1405,0.99948454
1406,4.4970454e-07
1407,3.6663134e-06
1408,0.0017846011
1409,0.99883634
141,1.1845941e-05
1410,7.6918445e-07
1411,0.9998934
1412,0.0018868913
1413,0.9998455
1414,0.9998486
1415,0.00015140156
1416,1.8959327e-05
1417,4.8980797e-05
1418,0.0004293623
1419,0.020931358
142,0.9865237
1420,0.99941504
1421,0.63771784
1422,4.7265734e-05
1423,0.41594687
1424,0.9998611
1425,4.2176293e-06
1426,2.4349187e-05
1427,0.9999213
1428,0.9958584
1429,0.9999778
143,0.99995494
1430,0.9999182
1431,0.9982516
1432,0.98828006
1433,0.84530735
1434,0.99999285
1435,0.99575907
1436,0.99994206
1437,0.99997497
1438,0.00020311319
1439,6.119047e-05
144,0.007961641
1440,0.0006419785
1441,2.4972089e-05
1442,0.9945411
1443,0.92174727
1444,0.9982703
1445,0.999997
1446,8.580184e-05
1447,0.014475649
1448,0.005191375
1449,0.9999887
145,0.0001405093
1450,0.0058889026
1451,0.30756804
1452,0.9991417
1453,0.0031289777
1454,0.00017309579
1455,3.2398464e-05
1456,4.615499e-05
1457,0.99999774
1458,0.71223223
1459,6.872536e-05
146,0.99999976
1460,0.98557127
1461,0.0001929008
1462,0.008898262
1463,8.1611773e-07
1464,0.004992848
1465,0.0019442639
1466,0.00043103631
1467,0.003027055
1468,0.9992077
1469,0.9999443
147,0.99993455
1470,0.99801046
1471,0.9999895
1472,9.467933e-05
1473,2.4585844e-07
1474,0.0077023394
1475,4.2683832e-06
1476,0.9951362
1477,0.99999404
1478,4.6067867e-06
1479,0.4251773
148,0.40551737
1480,5.275067e-05
1481,0.9999894
1482,0.9974612
1483,0.99990606
1484,1.02375025e-05
1485,0.00038866588
1486,0.999882
1487,1.2319797e-05
1488,6.116509e-05
1489,5.1098006e-05
149,2.6075228e-05
1490,0.99123174
1491,2.6204256e-05
1492,7.21297e-06
1493,0.9999542
1494,1.6918768e-05
1495,0.9997377
1496,0.8466728
1497,0.999889
1498,0.9999571
1499,0.00031428755
15,0.0001728281
150,1.625382e-05
1500,2.985573e-06
1501,0.87932044
1502,0.00024256449
1503,0.00052772835
1504,0.40760842
1505,0.00033751337
1506,0.99992454
1507,3.7587483e-06
1508,0.9999467
1509,0.9988336
151,0.9706242
1510,0.00012037924
1511,0.00076363137
1512,0.9998598
1513,0.00027977608
1514,4.6483532e-05
1515,0.000107104155
1516,0.99888283
1517,0.68532276
1518,8.49171e-06
1519,0.99748343
152,0.0053131124
1520,0.0009804991
1521,0.99974364
1522,1.1445026e-05
1523,3.615872e-05
1524,0.0013469376
1525,0.99951255
1526,0.98561865
1527,0.009175372
1528,4.2350883e-05
1529,0.9999857
153,2.962928e-07
1530,0.99943227
1531,0.9999926
1532,7.0439563e-07
1533,1.4906903e-05
1534,6.467504e-05
1535,4.230885e-07
1536,0.9999949
1537,0.9935929
1538,0.99755496
1539,8.8976514e-05
154,7.409881e-06
1540,5.285602e-05
1541,0.9999782
1542,0.9990452
1543,0.91185963
1544,0.9992291
1545,0.018933319
1546,0.23229212
1547,0.9998641
1548,0.00017996263
1549,0.99998367
155,0.99927086
1550,0.010419264
1551,3.7103957e-05
1552,0.00030635874
1553,0.9999831
1554,0.8753189
1555,4.622767e-06
1556,0.00019742791
1557,0.99973625
1558,8.779438e-06
1559,1.21381945e-05
156,3.5394234e-05
1560,0.054477096
1561,4.7015155e-06
1562,0.97362435
1563,0.99998355
1564,0.99999094
1565,0.0027043228
1566,0.07359177
1567,4.954091e-06
1568,0.9955397
1569,0.9994673
157,1.9800864e-05
1570,0.0007877781
1571,0.7805177
1572,0.9999825
1573,0.9999927
1574,0.999151
1575,0.99999857
1576,0.9827839
1577,0.8534962
1578,2.4498859e-05
1579,0.00025940247
158,0.9998535
1580,0.99778026
1581,0.9999957
1582,1.0553177e-05
1583,0.9865775
1584,0.0030846582
1585,6.4199005e-05
1586,0.0002743869
1587,0.0496629
1588,1.4476988e-05
1589,3.677536e-05
159,0.98913705
1590,0.99848276
1591,0.99997675
1592,0.14252834
1593,0.633685
1594,0.975048
1595,1.3357347e-05
1596,0.9949793
1597,0.00014531324
1598,0.10060449
1599,0.8929866
16,0.0002836818
160,0.9909533
1600,0.99884844
1601,3.0703318e-06
1602,0.9975656
1603,0.0013349667
1604,6.149805e-05
1605,0.27389154
1606,0.00028085953
1607,4.9855807e-06
1608,8.888128e-05
1609,0.99988234
161,3.1266492e-05
1610,0.9999995
1611,0.00024002441
1612,0.9999913
1613,3.626937e-05
1614,0.020059764
1615,0.00018241342
1616,0.072512634
1617,0.99995756
1618,2.4735993e-05
1619,0.9992094
162,2.7645385e-05
1620,0.9979972
1621,0.00042997548
1622,7.260355e-05
1623,5.3792073e-06
1624,0.0011541634
1625,0.99927586
1626,3.628244e-06
1627,0.0027978988
1628,0.9805994
1629,0.99992895
163,2.9837342e-06
1630,0.9993698
1631,6.617015e-06
1632,0.9999094
1633,0.99998295
1634,0.576839
1635,0.99993443
1636,0.0005953645
1637,0.9996542
1638,0.99999964
1639,0.43992013
164,0.99986446
1640,0.999961
1641,0.00025514065
1642,0.9992932
1643,0.9999628
1644,0.9999645
1645,0.9999534
1646,0.0017000844
1647,0.99978286
1648,0.0024627084
1649,0.03066838
165,1.21885605e-05
1650,0.2563876
1651,0.00011590819
1652,0.86059654
1653,0.99996614
1654,0.99887127
1655,0.005999713
1656,0.0023077345
1657,5.4641463e-05
1658,0.9999988
1659,0.99527895
166,0.0001021359
1660,0.019531285
1661,0.0019337899
1662,0.9998534
1663,0.14344016
1664,0.0004017523
1665,0.00011829063
1666,6.7470784e-05
1667,0.9983405
1668,0.0010304751
1669,0.99998295
167,0.99982125
1670,5.3630874e-06
1671,0.75699824
1672,0.9982072
1673,0.00053103594
1674,0.0004843382
1675,0.0017578261
1676,0.9998172
1677,0.9999869
1678,0.9977849
1679,3.401322e-06
168,6.6939674e-06
1680,0.00015331339
1681,0.0022073821
1682,0.9999429
1683,1.0535801e-05
1684,0.9999268
1685,0.6741962
1686,0.99891293
1687,0.999987
1688,0.98836017
1689,0.0002099077
169,1.4925573e-06
1690,0.9995284
1691,0.9736188
1692,0.9999434
1693,0.99999833
1694,0.00038765423
1695,7.030452e-05
1696,0.9999995
1697,0.039578144
1698,0.00038641194
1699,0.9891278
17,0.66223
170,1.2055841e-07
1700,0.000107506086
1701,0.9999404
1702,0.9998518
1703,0.2763341
1704,0.99934167
1705,0.9993591
1706,0.9997421
1707,1.5474384e-07
1708,0.99364483
1709,1.6869499e-05
171,0.002709192
1710,7.7252e-06
1711,0.9835864
1712,0.00018617234
1713,0.0008194158
1714,0.9741931
1715,0.37696978
1716,0.97512245
1717,0.95123357
1718,1.4356893e-05
1719,0.9972753
172,0.96406907
1720,0.99873215
1721,1.2588313e-07
1722,0.9999502
1723,0.014827832
1724,0.04644596
1725,0.9994636
1726,0.9990754
1727,0.99920434
1728,0.99999356
1729,0.00077110686
173,0.9923159
1730,0.9999515
1731,7.484608e-05
1732,0.99991584
1733,0.9999995
1734,1.5567959e-05
1735,0.0010535236
1736,2.362685e-06
1737,0.9999671
1738,0.00021927137
1739,0.9945069
174,5.325281e-06
1740,3.9276205e-05
1741,0.0014577205
1742,0.99994886
1743,0.99669904
1744,0.99995255
1745,0.00054204365
1746,0.9998616
1747,7.40963e-05
1748,0.0114231855
1749,0.01490588
175,0.9999434
1750,0.0009124829
1751,0.9954781
1752,9.443416e-05
1753,0.99327517
1754,0.00042301623
1755,0.9999043
1756,2.734535e-06
1757,0.0011682843
1758,0.99985814
1759,0.9999918
176,0.98493016
1760,1.5447473e-06
1761,0.99936754
1762,0.9997186
1763,3.691024e-05
1764,0.999997
1765,1.7135673e-05
1766,0.9999751
1767,0.99926287
1768,0.51827735
1769,0.99998796
177,0.9996061
1770,0.017434184
1771,0.00025442042
1772,0.022923045
1773,0.9991302
1774,0.000497686
1775,0.0006778836
1776,0.99961746
1777,9.761774e-07
1778,8.153535e-05
1779,2.0476053e-05
178,0.99999094
1780,1.4214982e-07
1781,0.9999659
1782,0.9979241
1783,0.0024244366
1784,4.6837817e-05
1785,1.6302129e-05
1786,0.92485106
1787,0.99986696
1788,0.45500028
1789,0.9944959
179,0.871603
1790,0.3098237
1791,0.999943
1792,0.000126124
1793,0.0045008697
1794,0.999987
1795,4.8265815e-07
1796,0.00014961454
1797,0.9999819
1798,0.00011072156
1799,5.1549478e-06
18,0.99998593
180,3.0451196e-05
1800,0.9999982
1801,0.99997187
1802,1.991968e-07
1803,0.99979335
1804,2.3417615e-05
1805,1.117126e-06
1806,0.9432696
1807,0.99931884
1808,0.00040948862
1809,0.9999989
181,0.99999523
1810,0.1141483
1811,0.99999046
1812,0.07242536
1813,0.9999727
1814,0.9999827
1815,0.000135852
1816,1.0
1817,0.9952496
1818,5.1360307e-06
1819,0.57996297
182,0.9985526
1820,1.6126503e-05
1821,0.9999273
1822,8.451201e-05
1823,0.049353804
1824,5.7636476e-05
1825,0.9995597
1826,0.0130859185
1827,4.7334797e-06
1828,0.9724471
1829,0.99999106
183,0.00024341383
1830,2.520909e-05
1831,0.99995637
1832,0.9804078
1833,0.00015819531
1834,1.6165704e-05
1835,5.8402602e-05
1836,1.1829819e-05
1837,0.9998722
1838,0.99997354
1839,9.1984155e-05
184,0.0003257736
1840,0.9976306
1841,0.99999595
1842,0.9993481
1843,0.00017734953
1844,2.7558573e-05
1845,0.99999833
1846,0.9993136
1847,7.0860588e-06
1848,0.99413836
1849,0.9798396
185,0.001759219
1850,0.9982121
1851,0.99949896
1852,1.1091877e-05
1853,0.99997973
1854,3.362907e-05
1855,0.99892247
1856,0.9991702
1857,3.622464e-05
1858,8.7785076e-05
1859,0.9999645
186,1.0310241e-05
1860,0.9799335
1861,1.6298084e-06
1862,7.286689e-07
1863,0.99996626
1864,1.9921668e-05
1865,0.9940941
1866,0.99999726
1867,0.0013018381
1868,0.00028824894
1869,0.033862624
187,5.867681e-06
1870,1.37763545e-05
1871,0.99955326
1872,0.9983209
1873,0.99695575
1874,0.99999714
1875,8.9303605e-05
1876,0.9999913
1877,0.9998368
1878,0.9999528
1879,3.7945597e-06
188,3.0242363e-06
1880,1.0641719e-05
1881,0.99999845
1882,0.98615545
1883,2.7451946e-05
1884,0.995795
1885,0.5316992
1886,0.7138714
1887,4.8525922e-05
1888,0.9999794
1889,0.0001227084
189,0.00016379455
1890,8.552215e-05
1891,0.99994004
1892,0.79414624
1893,6.015163e-06
1894,1.2137858e-06
1895,0.9990621
1896,0.024401
1897,0.00056516624
1898,2.095536e-05
1899,5.0492207e-07
19,1.7950287e-06
190,0.9993487
1900,4.6779851e-07
1901,3.2734777e-05
1902,0.78429407
1903,0.9999895
1904,0.99184287
1905,0.9999281
1906,0.98452944
1907,0.0032718487
1908,0.99617
1909,0.9916013
191,1.545997e-05
1910,0.995621
1911,0.8749463
1912,0.16322124
1913,0.0001317953
1914,0.9999769
1915,0.99769187
1916,0.99999297
1917,0.999647
1918,7.1448645e-05
1919,0.93340427
192,0.00010422535
1920,0.001069787
1921,1.6579957e-05
1922,0.9711623
1923,8.336939e-06
1924,0.0001551795
1925,0.99984264
1926,3.801206e-06
1927,5.6943307e-05
1928,0.9952958
1929,7.676188e-06
193,2.5256926e-05
1930,0.98309016
1931,0.001714634
1932,0.0654332
1933,0.15356016
1934,3.245874e-05
1935,1.5215632e-05
1936,0.00060010067
1937,0.9997036
1938,0.99963677
1939,0.99996686
194,3.1332857e-07
1940,0.9798821
1941,0.9998387
1942,3.5982134e-07
1943,0.23019327
1944,0.00042718425
1945,0.0017028496
1946,0.00017211045
1947,0.9999881
1948,0.9999901
1949,0.999137
195,0.9990885
1950,0.99996233
1951,1.3593897e-06
1952,1.6269122e-06
1953,0.0016303562
1954,0.9994419
1955,0.0001420533
1956,0.9998048
1957,1.2452363e-05
1958,4.273483e-06
1959,1.1703714e-05
196,0.99920017
1960,3.057376e-05
1961,7.105202e-06
1962,0.9925955
1963,7.324604e-05
1964,0.0061890823
1965,3.0559681e-06
1966,0.99996626
1967,2.3972794e-05
1968,0.99998593
1969,0.00010288241
197,0.3510252
1970,0.9941618
1971,1.1453827e-06
1972,0.97367144
1973,0.021134114
1974,5.361042e-06
1975,5.5612247e-05
1976,2.119946e-05
1977,0.98836297
1978,6.686333e-05
1979,0.9999988
198,7.475942e-06
1980,0.99989986
1981,0.9999343
1982,0.00036249316
1983,0.99999964
1984,0.999961
1985,7.501445e-06
1986,0.9925115
1987,0.99928063
1988,0.00022773193
1989,0.99998593
199,0.9988944
1990,0.9999989
1991,0.9994223
1992,2.9763223e-06
1993,4.804415e-05
1994,0.99663866
1995,8.592679e-05
1996,0.9999703
1997,0.9999355
1998,0.9998549
1999,3.6966585e-06
2,0.999967
20,0.00026249068
200,0.90619427
2000,0.9748205
2001,0.9999752
2002,0.99999344
2003,5.708543e-05
2004,0.9905158
2005,0.99888974
2006,0.00096698507
2007,0.95913434
2008,0.98723537
2009,0.99999976
201,0.99997175
2010,0.99331635
2011,0.9754809
2012,0.00020406222
2013,0.00082572154
2014,0.00048806134
2015,0.7452019
2016,0.00071214745
2017,1.6316686e-05
2018,1.886205e-05
2019,7.8522084e-05
202,2.8774955e-05
2020,0.0002044679
2021,3.4615798e-06
2022,4.721902e-05
2023,0.007897071
2024,0.00018003368
2025,5.547326e-06
2026,0.00020025563
2027,1.5226616e-06
2028,6.927135e-06
2029,7.426152e-06
203,0.9999877
2030,0.004240175
2031,0.05336898
2032,0.00030382586
2033,0.99679095
2034,0.0002069224
2035,0.9998566
2036,4.3837925e-05
2037,0.17878649
2038,0.9999212
2039,0.002631787
204,0.99999964
2040,0.99999166
2041,0.9766797
2042,0.99963343
2043,0.008241144
2044,8.946758e-06
2045,0.61837506
2046,0.99923193
2047,1.0527225e-05
2048,0.0037876468
2049,6.423753e-06
205,7.727416e-07
2050,0.99998534
2051,0.016572664
2052,0.997026
2053,3.5746107e-06
2054,0.9742939
2055,0.99996305
2056,0.9997099
2057,0.99063826
2058,0.0002740457
2059,0.9997476
206,1.43826965e-05
2060,0.99838746
2061,0.9998995
2062,0.99991167
2063,0.88367754
2064,0.99999166
2065,0.99905044
2066,0.00012440352
2067,0.99094933
2068,0.0004047613
2069,0.9999938
207,0.999905
2070,0.9682216
2071,0.999863
2072,0.00013627783
2073,4.2253873e-06
2074,0.000700067
2075,1.4065705e-06
2076,0.001328826
2077,0.98764974
2078,0.99938536
2079,0.10250488
208,5.675054e-06
2080,0.6888532
2081,0.99972206
2082,0.9643146
2083,0.9986284
2084,0.99987185
2085,0.93019
2086,0.99984264
2087,0.00039095778
2088,0.00042900577
2089,2.0491447e-05
209,8.850592e-05
2090,0.0007416338
2091,0.9785629
2092,0.9937157
2093,0.0027200757
2094,0.606082
2095,0.99996483
2096,0.00041160433
2097,0.09544533
2098,0.31817335
2099,0.99990535
21,0.999977
210,0.00010410626
2100,2.0882031e-05
2101,0.9999845
2102,0.9999622
2103,0.999982
2104,0.99756974
2105,2.1196395e-06
2106,2.2272805e-05
2107,0.99998057
2108,0.00021043292
2109,0.9999745
211,0.99998856
2110,0.9998273
2111,0.9966522
2112,4.7301313e-07
2113,0.0002542257
2114,0.9993899
2115,0.00030424877
2116,0.0002115904
2117,0.9973724
2118,0.0027193918
2119,0.9967283
212,0.9988864
2120,0.99958295
2121,0.6532478
2122,0.9999988
2123,0.9999645
2124,0.9891046
2125,0.9886835
2126,0.99994016
2127,0.018336391
2128,0.00011517079
2129,0.999949
213,0.052499503
2130,0.0019844132
2131,4.006496e-06
2132,1.3250076e-05
2133,1.8973778e-05
2134,0.9156988
2135,1.0
2136,0.9998148
2137,0.00491807
2138,0.99848336
2139,0.00010653161
214,0.80227435
2140,0.7312667
2141,2.60426e-05
2142,0.00024054722
2143,0.9994228
2144,0.00031818304
2145,0.99999034
2146,0.9999746
2147,0.0047600223
2148,0.09401489
2149,5.293383e-06
215,0.9999919
2150,0.0001242166
2151,0.0034721305
2152,1.93814e-06
2153,0.0022253434
2154,0.9999999
2155,0.9999938
2156,0.0022466795
2157,0.999676
2158,0.82663155
2159,0.9920859
216,0.9706499
2160,0.99624497
2161,4.023501e-06
2162,0.00011844548
2163,0.9998869
2164,1.3314055e-05
2165,0.000118091135
2166,0.0016984066
2167,1.3412185e-06
2168,0.0001708977
2169,0.00023569314
217,0.99994934
2170,4.2474003e-05
2171,0.9990416
2172,0.023749342
2173,0.99898344
2174,0.9999957
2175,0.99998486
2176,0.9901248
2177,0.9999552
2178,0.9988921
2179,0.99999905
218,3.8473496e-05
2180,0.9995727
2181,0.02106212
2182,0.9999349
2183,3.6370084e-06
2184,0.9997706
2185,0.9998821
2186,0.9953235
2187,8.253702e-07
2188,6.547263e-07
2189,0.9999839
219,0.9993315
2190,0.00017056463
2191,1.00241095e-05
2192,0.6041863
2193,0.8064494
2194,0.7286783
2195,0.83556014
2196,0.99996686
2197,0.9999682
2198,0.99083215
2199,0.16510473
22,0.00022322578
220,0.99980146
2200,3.0631567e-05
2201,0.9975688
2202,0.9916882
2203,7.4605364e-06
2204,0.9885755
2205,9.575453e-06
2206,0.14727478
2207,5.2695068e-05
2208,0.00021762699
2209,0.99997807
221,3.9460333e-06
2210,0.9998833
2211,0.99915314
2212,0.9856614
2213,4.7006407e-07
2214,0.9999311
2215,0.9999989
2216,0.99933726
2217,0.99997795
2218,0.0035398514
2219,0.06971613
222,0.9999198
2220,0.99825066
2221,0.99997807
2222,0.99999917
2223,0.9974233
2224,0.00049251015
2225,4.123473e-05
2226,0.99929416
2227,0.064254224
2228,0.9993813
2229,0.9999944
223,0.99976045
2230,0.94602233
2231,1.8440992e-06
2232,0.99992824
2233,9.979583e-06
2234,0.09029112
2235,1.4431321e-05
2236,0.0129243955
2237,5.8832968e-05
2238,0.99991024
2239,0.00010314686
224,6.9795205e-06
2240,0.99934345
2241,0.99997604
2242,1.2088774e-05
2243,0.0013290468
2244,0.99121803
2245,3.9246074e-06
2246,0.9999926
2247,3.914697e-05
2248,0.0012850963
2249,0.52308655
225,0.99941313
2250,0.99824584
2251,0.00021201649
2252,0.001962275
2253,0.9988256
2254,0.99850625
2255,0.9994129
2256,0.00010570438
2257,0.6306386
2258,0.99980646
2259,0.9967803
226,0.99879634
2260,0.9999329
2261,0.99837226
2262,5.2895597e-05
2263,0.9997522
2264,0.20284957
2265,3.344555e-05
2266,2.6041334e-05
2267,0.99998975
2268,4.5544107e-06
2269,0.21666755
227,0.99998045
2270,0.00048877037
2271,0.99975485
2272,0.9999989
2273,8.273241e-05
2274,9.460693e-06
2275,0.9998677
2276,0.9999136
2277,0.015474722
2278,9.618403e-06
2279,0.022176418
228,6.083444e-06
2280,0.9998079
2281,0.9981573
2282,2.359646e-05
2283,0.00016723174
2284,0.99977595
2285,0.99997425
2286,0.9644027
2287,1.14459535e-05
2288,4.8010665e-05
2289,0.0001276911
229,0.99999225
2290,0.0020798943
2291,0.99790406
2292,5.06361e-07
2293,5.86319e-05
2294,0.9996574
2295,0.99996436
2296,4.011038e-06
2297,0.9937084
2298,1.0100743e-05
2299,0.0013998504
23,0.999997
230,0.0006910101
2300,1.0
2301,0.9998952
2302,0.0018249075
2303,2.6716642e-05
2304,0.9979753
2305,0.9999263
2306,0.9998336
2307,6.103093e-07
2308,0.8730401
2309,0.002059108
231,0.9999999
2310,0.99993443
2311,0.9995309
2312,2.724682e-06
2313,0.9999169
2314,0.0056452993
2315,0.88428557
2316,0.9999578
2317,2.2021091e-05
2318,0.017252937
2319,0.9999994
232,0.0016446545
2320,0.7643556
2321,8.469372e-06
2322,0.9999995
2323,0.00037719254
2324,0.9989843
2325,0.9999554
2326,0.03297552
2327,0.99997735
2328,5.412916e-07
2329,1.4253184e-05
233,0.00017368667
2330,0.00049763854
2331,0.00015902576
2332,6.5414526e-05
2333,0.9998222
2334,0.9999175
2335,0.00044180616
2336,0.99989223
2337,0.0086724255
2338,4.7095436e-05
2339,0.99444747
234,0.0033047944
2340,0.98589325
2341,1.184878e-07
2342,0.99997747
2343,0.0005114231
2344,0.000594621
2345,0.99933416
2346,3.5613673e-06
2347,0.58548397
2348,1.2317495e-05
2349,7.60087e-05
235,1.0
2350,0.99981683
2351,0.94830334
2352,0.0014522958
2353,2.3221779e-05
2354,1.5782506e-06
2355,0.99317896
2356,0.1531337
2357,0.9975963
2358,0.99999785
2359,0.9894015
236,0.9720482
2360,7.107201e-06
2361,0.70097697
2362,0.9999654
2363,4.2681427e-06
2364,1.9455215e-06
2365,0.97998893
2366,0.99997795
2367,0.00011566738
2368,0.999954
2369,0.00011242337
237,1.0386131e-05
2370,0.005893993
2371,0.00012729477
2372,0.9874795
2373,0.99996734
2374,0.9990903
2375,0.00018030753
2376,0.9999976
2377,0.00014155474
2378,0.9978235
2379,6.486008e-05
238,0.99977154
2380,8.5627073e-07
2381,0.9992003
2382,0.00021332744
2383,0.9996984
2384,0.9989844
2385,0.5725243
2386,0.9999256
2387,0.09265845
2388,0.9606334
2389,0.9974068
239,9.7922195e-05
2390,0.0007558877
2391,0.99370724
2392,0.0049560615
2393,0.99708647
2394,4.066208e-05
2395,9.8143566e-05
2396,1.3372338e-06
2397,0.0029850805
2398,0.9604014
2399,2.8189928e-05
24,0.9508995
240,0.99738485
2400,0.99994206
2401,1.90247e-06
2402,0.9744596
2403,0.99912506
2404,0.9969913
2405,0.0010122196
2406,0.99991405
2407,5.456221e-05
2408,0.00018953755
2409,0.99999976
241,0.9995987
2410,0.00067804154
2411,0.002684027
